id,symbol,timestamp,price,volume
1,XYZ,10:05:41,18.63,169
2,ABC,10:01:54,16.37,598
3,ABC,10:10:31,18.59,498
4,XYZ,10:10:06,18.85,587
5,XYZ,10:13:17,19.95,634
6,ABC,10:07:24,16.97,277
7,ABC,10:12:47,17.23,471
8,ABC,10:12:55,17.63,27
9,XYZ,10:10:59,19.73,148
10,ABC,10:12:26,16.74,914
11,ABC,10:14:49,19.46,465
12,ABC,10:00:23,17.63,393
13,XYZ,10:11:26,18.99,566
14,ABC,10:08:47,17.08,251
15,XYZ,10:01:29,16.37,101
16,ABC,10:01:22,16.12,630
17,ABC,10:09:51,18.93,308
18,XYZ,10:10:20,19.28,384
19,XYZ,10:06:30,18.91,874
20,XYZ,10:06:01,17.52,346
21,ABC,10:10:47,17.3,963
22,XYZ,10:12:45,17.87,924
23,XYZ,10:05:49,16.64,547
24,XYZ,10:13:19,16.53,455
25,XYZ,10:06:50,17.54,202
26,ABC,10:07:45,17.89,872
27,ABC,10:05:55,17.68,222
28,ABC,10:11:38,19.56,193
29,XYZ,10:11:28,17.37,438
30,ABC,10:05:05,18.86,764
31,ABC,10:07:49,16.39,247
32,XYZ,10:07:15,16.53,693
33,ABC,10:11:49,19.36,263
34,XYZ,10:13:29,17.01,113
35,XYZ,10:01:24,19.91,862
36,XYZ,10:07:15,16.06,79
37,XYZ,10:13:39,19.51,502
38,ABC,10:05:59,17.67,260
39,XYZ,10:12:15,16.64,180
40,XYZ,10:06:54,16.28,636
41,XYZ,10:11:11,18.74,591
42,ABC,10:11:16,16.13,891
43,XYZ,10:10:10,16.25,483
44,ABC,10:10:52,18.59,45
45,ABC,10:12:07,18.65,25
46,XYZ,10:08:01,17.6,687
47,XYZ,10:06:02,18.46,719
48,XYZ,10:13:47,19.8,349
49,XYZ,10:13:26,18.17,625
50,ABC,10:13:00,16.27,382
51,XYZ,10:04:53,18.46,741
52,ABC,10:04:21,18.68,231
53,XYZ,10:00:25,17.13,274
54,XYZ,10:10:11,19.63,299
55,XYZ,10:13:16,18.81,908
56,XYZ,10:10:53,18.39,789
57,XYZ,10:08:20,19.32,747
58,ABC,10:02:53,16.89,885
59,XYZ,10:14:46,17.11,274
60,XYZ,10:07:52,19.43,138
61,XYZ,10:11:29,16.29,839
62,ABC,10:10:26,19.46,75
63,XYZ,10:03:28,18.19,120
64,ABC,10:13:19,16.69,977
65,ABC,10:04:49,18.98,747
66,XYZ,10:08:13,17.05,764
67,XYZ,10:12:03,17.7,109
68,XYZ,10:03:27,19.46,689
69,ABC,10:04:33,19.43,787
70,ABC,10:10:11,16.65,115
71,ABC,10:03:35,16.95,361
72,XYZ,10:07:40,19.74,46
73,ABC,10:01:45,19.56,890
74,ABC,10:04:30,17.92,741
75,ABC,10:08:38,18.23,98
76,XYZ,10:00:12,16.41,822
77,ABC,10:01:04,16.73,859
78,ABC,10:12:29,17.37,897
79,XYZ,10:04:30,19.11,951
80,XYZ,10:12:37,17.38,727
81,ABC,10:10:10,17.09,946
82,XYZ,10:06:57,17.6,619
83,ABC,10:06:13,17.46,276
84,XYZ,10:01:34,16.5,868
85,ABC,10:09:03,19.54,345
86,ABC,10:04:16,19.1,575
87,ABC,10:05:21,18.51,810
88,ABC,10:10:59,16.46,738
89,XYZ,10:08:01,19.98,487
90,XYZ,10:09:20,17.72,667
91,XYZ,10:13:09,16.99,878
92,XYZ,10:09:14,19.22,666
93,ABC,10:00:46,16.34,381
94,ABC,10:11:38,17.93,988
95,ABC,10:05:08,18.9,511
96,XYZ,10:04:48,19.85,931
97,ABC,10:14:17,19.17,35
98,XYZ,10:12:22,19.7,253
99,ABC,10:04:52,19.04,71
100,ABC,10:06:10,18.7,152
101,XYZ,10:07:50,18.39,539
102,ABC,10:00:31,16.76,463
103,ABC,10:05:40,17.16,658
104,XYZ,10:07:29,17.58,452
105,ABC,10:07:00,16.88,631
106,XYZ,10:05:43,19.46,323
107,XYZ,10:14:31,17.16,27
108,XYZ,10:09:32,18.91,790
109,ABC,10:11:56,19.37,591
110,XYZ,10:08:33,19.27,974
111,ABC,10:14:38,16.29,580
112,XYZ,10:06:01,16.65,736
113,XYZ,10:06:47,18.32,817
114,ABC,10:10:41,19.91,385
115,ABC,10:13:26,17.42,761
116,XYZ,10:04:30,18.24,920
117,ABC,10:05:11,17.35,90
118,XYZ,10:08:03,16.28,775
119,ABC,10:07:59,19.74,547
120,ABC,10:01:43,19.51,439
121,XYZ,10:10:13,19.58,996
122,XYZ,10:14:10,18.3,756
123,XYZ,10:12:51,17.08,623
124,XYZ,10:15:00,18.8,982
125,ABC,10:08:20,19.82,597
126,ABC,10:04:48,18.8,118
127,ABC,10:10:05,18.65,701
128,XYZ,10:13:11,17.46,416
129,XYZ,10:01:43,16.44,425
130,XYZ,10:04:59,17.35,961
131,ABC,10:09:10,17.86,740
132,ABC,10:07:24,18.51,784
133,XYZ,10:01:32,16.47,239
134,XYZ,10:08:15,17.69,435
135,ABC,10:05:34,17.89,104
136,ABC,10:02:31,18.61,682
137,ABC,10:04:46,18.38,212
138,XYZ,10:04:37,17.27,791
139,XYZ,10:06:37,17.68,880
140,XYZ,10:08:28,16.4,1000
141,ABC,10:04:15,16.34,990
142,XYZ,10:02:50,16.32,736
143,ABC,10:02:44,19.0,466
144,XYZ,10:06:09,17.25,729
145,XYZ,10:09:24,19.05,165
146,ABC,10:03:21,18.01,456
147,XYZ,10:13:23,19.91,507
148,ABC,10:06:27,18.16,844
149,ABC,10:00:13,17.95,736
150,XYZ,10:02:56,17.5,227
151,ABC,10:10:29,19.34,184
152,ABC,10:00:09,17.79,888
153,XYZ,10:13:56,19.94,595
154,XYZ,10:13:47,18.56,35
155,XYZ,10:09:23,19.45,602
156,XYZ,10:06:19,19.16,429
157,XYZ,10:09:14,17.54,745
158,ABC,10:10:44,16.13,75
159,ABC,10:13:18,18.28,143
160,XYZ,10:05:23,19.46,99
161,ABC,10:13:37,19.03,692
162,ABC,10:02:24,19.38,367
163,ABC,10:12:11,17.29,651
164,ABC,10:05:45,19.6,304
165,ABC,10:00:59,16.07,393
166,ABC,10:09:45,19.6,347
167,ABC,10:00:39,17.67,298
168,XYZ,10:09:14,18.9,802
169,XYZ,10:12:04,18.2,922
170,ABC,10:07:30,19.5,937
171,XYZ,10:11:22,18.94,78
172,ABC,10:04:31,18.95,908
173,ABC,10:11:46,19.57,163
174,XYZ,10:13:08,19.75,892
175,ABC,10:02:17,17.5,552
176,XYZ,10:13:31,17.31,792
177,XYZ,10:06:13,18.82,758
178,XYZ,10:09:38,17.26,660
179,XYZ,10:05:47,18.18,998
180,XYZ,10:02:31,16.72,887
181,ABC,10:11:33,16.52,431
182,XYZ,10:00:03,17.98,147
183,ABC,10:13:37,18.89,990
184,ABC,10:11:25,16.9,626
185,ABC,10:08:38,16.17,765
186,ABC,10:10:48,18.73,266
187,ABC,10:10:48,19.14,991
188,XYZ,10:05:58,16.52,408
189,XYZ,10:14:02,19.93,876
190,XYZ,10:01:57,18.41,941
191,XYZ,10:05:41,19.72,599
192,ABC,10:13:31,19.85,616
193,XYZ,10:02:04,18.88,505
194,ABC,10:14:18,16.36,564
195,XYZ,10:06:58,17.85,780
196,XYZ,10:05:55,16.4,690
197,XYZ,10:09:45,16.53,870
198,XYZ,10:13:26,16.83,265
199,XYZ,10:14:57,17.12,1000
200,ABC,10:10:04,16.29,663
201,ABC,10:14:54,19.11,23
202,XYZ,10:05:48,17.0,294
203,ABC,10:09:26,16.24,841
204,XYZ,10:13:55,19.02,382
205,XYZ,10:07:58,17.71,899
206,ABC,10:07:43,18.14,788
207,ABC,10:02:48,19.56,760
208,XYZ,10:03:19,17.83,94
209,ABC,10:00:45,17.85,374
210,ABC,10:14:19,19.25,770
211,XYZ,10:13:52,19.99,573
212,XYZ,10:08:01,17.07,564
213,ABC,10:07:32,18.71,790
214,XYZ,10:00:05,19.2,717
215,XYZ,10:03:19,17.61,721
216,ABC,10:06:41,16.77,385
217,XYZ,10:11:42,16.28,254
218,XYZ,10:08:47,18.82,754
219,XYZ,10:00:19,18.75,572
220,XYZ,10:12:25,19.2,586
221,XYZ,10:06:28,17.19,817
222,XYZ,10:14:10,19.34,431
223,ABC,10:00:44,19.9,551
224,ABC,10:05:41,16.82,600
225,XYZ,10:14:39,17.97,132
226,XYZ,10:07:27,17.78,30
227,XYZ,10:08:33,17.23,405
228,XYZ,10:08:57,17.98,566
229,XYZ,10:06:08,18.34,633
230,XYZ,10:07:15,19.22,688
231,ABC,10:03:53,17.95,316
232,XYZ,10:08:09,19.9,916
233,ABC,10:11:54,17.97,194
234,XYZ,10:12:33,17.78,627
235,ABC,10:09:21,17.92,307
236,ABC,10:06:07,17.63,10
237,ABC,10:14:38,18.16,253
238,XYZ,10:11:07,18.89,843
239,ABC,10:08:37,17.58,965
240,XYZ,10:10:40,17.3,634
241,ABC,10:11:18,19.07,93
242,ABC,10:00:04,18.34,987
243,XYZ,10:02:54,19.9,551
244,XYZ,10:12:45,16.01,966
245,ABC,10:13:23,19.06,55
246,XYZ,10:10:16,16.95,962
247,ABC,10:08:40,19.41,624
248,XYZ,10:12:06,19.85,775
249,XYZ,10:00:22,18.13,46
250,XYZ,10:00:14,18.55,882
251,ABC,10:09:54,16.72,342
252,XYZ,10:07:39,19.98,557
253,ABC,10:01:34,16.31,385
254,XYZ,10:03:03,17.01,998
255,XYZ,10:14:04,19.9,709
256,XYZ,10:01:00,17.03,503
257,ABC,10:07:32,18.56,573
258,XYZ,10:04:46,17.11,192
259,ABC,10:13:36,19.47,803
260,XYZ,10:11:39,16.59,220
261,ABC,10:05:21,17.47,812
262,XYZ,10:10:46,18.62,262
263,ABC,10:02:33,19.99,904
264,XYZ,10:10:20,19.99,17
265,XYZ,10:11:38,16.88,435
266,XYZ,10:08:38,16.94,769
267,XYZ,10:11:48,16.3,817
268,XYZ,10:06:10,17.95,296
269,ABC,10:00:00,17.88,407
270,XYZ,10:13:02,16.68,308
271,ABC,10:02:26,19.26,799
272,XYZ,10:09:52,16.57,830
273,XYZ,10:01:28,17.72,441
274,ABC,10:08:04,16.64,669
275,ABC,10:14:59,16.23,55
276,ABC,10:07:28,19.26,417
277,XYZ,10:06:50,18.61,54
278,XYZ,10:07:25,16.04,411
279,XYZ,10:00:56,17.38,75
280,ABC,10:03:48,16.68,67
281,ABC,10:06:06,18.65,811
282,XYZ,10:07:22,17.16,402
283,ABC,10:04:00,19.07,644
284,XYZ,10:01:33,17.08,183
285,ABC,10:02:14,16.63,154
286,XYZ,10:00:31,17.86,10
287,XYZ,10:04:28,16.98,787
288,ABC,10:14:26,18.44,855
289,XYZ,10:14:57,18.93,752
290,XYZ,10:05:36,16.36,588
291,XYZ,10:08:54,18.27,144
292,XYZ,10:08:58,19.28,440
293,XYZ,10:01:50,19.45,679
294,XYZ,10:06:12,19.71,572
295,XYZ,10:13:58,18.44,446
296,XYZ,10:12:02,19.87,138
297,XYZ,10:12:45,16.77,389
298,XYZ,10:07:42,19.54,290
299,XYZ,10:12:57,17.38,28
300,ABC,10:02:58,17.38,200
301,XYZ,10:02:35,17.73,132
302,XYZ,10:13:22,18.35,600
303,ABC,10:09:27,16.1,417
304,XYZ,10:07:04,18.22,419
305,XYZ,10:14:50,18.18,206
306,XYZ,10:14:14,19.45,851
307,XYZ,10:05:20,16.16,220
308,ABC,10:06:43,17.7,309
309,ABC,10:09:32,17.35,178
310,ABC,10:05:33,18.1,373
311,ABC,10:07:13,20.0,332
312,XYZ,10:09:44,16.96,485
313,ABC,10:05:52,19.3,305
314,XYZ,10:00:34,16.76,308
315,ABC,10:14:07,18.35,195
316,XYZ,10:00:10,19.8,501
317,ABC,10:08:19,17.74,860
318,ABC,10:05:18,19.85,491
319,XYZ,10:00:13,17.91,179
320,XYZ,10:10:03,18.66,482
321,XYZ,10:06:43,19.52,703
322,ABC,10:10:27,18.86,886
323,ABC,10:12:41,17.11,363
324,ABC,10:04:56,16.1,95
325,ABC,10:10:11,16.41,788
326,XYZ,10:06:55,18.21,214
327,XYZ,10:00:20,17.64,186
328,XYZ,10:00:07,16.8,993
329,XYZ,10:08:36,19.71,766
330,XYZ,10:06:44,18.59,888
331,XYZ,10:11:47,19.67,106
332,XYZ,10:08:20,19.75,958
333,ABC,10:08:49,19.31,252
334,ABC,10:09:06,19.26,502
335,ABC,10:05:28,17.85,402
336,ABC,10:07:50,17.25,934
337,XYZ,10:03:15,18.48,844
338,ABC,10:06:18,16.24,741
339,XYZ,10:09:57,18.72,444
340,XYZ,10:14:11,16.25,911
341,XYZ,10:07:18,18.7,815
342,ABC,10:13:57,16.62,376
343,XYZ,10:14:54,18.75,649
344,ABC,10:06:41,18.86,847
345,ABC,10:13:08,18.07,724
346,XYZ,10:01:17,19.32,863
347,XYZ,10:07:29,17.25,169
348,XYZ,10:08:43,19.77,77
349,XYZ,10:11:21,19.19,54
350,XYZ,10:05:13,19.31,44
351,ABC,10:07:29,17.68,566
352,ABC,10:02:41,19.83,222
353,ABC,10:07:05,17.74,258
354,ABC,10:14:22,18.83,669
355,ABC,10:06:01,19.35,455
356,XYZ,10:09:28,17.88,76
357,XYZ,10:02:34,18.52,583
358,ABC,10:10:38,17.54,331
359,XYZ,10:14:14,17.8,685
360,ABC,10:09:15,19.38,880
361,XYZ,10:11:03,17.58,461
362,ABC,10:13:24,17.02,355
363,ABC,10:06:22,17.82,280
364,XYZ,10:02:23,17.38,589
365,ABC,10:03:27,18.91,199
366,XYZ,10:03:44,18.8,809
367,XYZ,10:01:38,19.78,363
368,ABC,10:05:22,17.35,637
369,ABC,10:08:14,18.58,463
370,XYZ,10:04:11,17.83,164
371,XYZ,10:04:24,18.66,859
372,XYZ,10:10:43,17.94,142
373,ABC,10:14:24,16.76,106
374,ABC,10:12:26,16.7,330
375,XYZ,10:11:51,19.06,699
376,ABC,10:07:47,17.12,753
377,XYZ,10:09:57,17.83,560
378,XYZ,10:00:53,19.38,749
379,XYZ,10:06:43,16.42,381
380,ABC,10:09:31,16.94,754
381,XYZ,10:12:11,16.54,202
382,XYZ,10:14:39,18.41,691
383,ABC,10:10:56,19.57,217
384,XYZ,10:09:17,18.55,787
385,XYZ,10:06:49,17.09,130
386,XYZ,10:13:27,19.12,703
387,XYZ,10:10:35,18.97,107
388,ABC,10:03:11,16.93,913
389,XYZ,10:02:18,19.43,136
390,ABC,10:12:44,17.84,642
391,XYZ,10:14:08,17.7,283
392,ABC,10:13:24,18.37,334
393,ABC,10:03:43,19.48,505
394,ABC,10:09:22,17.02,784
395,XYZ,10:14:05,19.87,288
396,ABC,10:11:56,18.21,558
397,ABC,10:03:22,19.84,195
398,ABC,10:00:44,16.78,747
399,ABC,10:10:53,19.02,651
400,ABC,10:10:59,16.01,210
401,XYZ,10:00:46,17.52,830
402,XYZ,10:06:46,19.42,62
403,XYZ,10:12:01,17.3,339
404,XYZ,10:14:31,16.34,666
405,ABC,10:08:45,17.03,48
406,XYZ,10:02:59,19.38,410
407,ABC,10:11:28,18.85,125
408,XYZ,10:06:29,16.21,957
409,XYZ,10:02:19,16.2,246
410,ABC,10:04:37,18.09,672
411,XYZ,10:13:20,16.7,405
412,ABC,10:07:23,19.69,208
413,XYZ,10:10:21,16.87,668
414,ABC,10:00:32,18.36,326
415,XYZ,10:02:10,17.99,153
416,XYZ,10:05:12,18.34,554
417,XYZ,10:13:45,19.05,229
418,ABC,10:04:56,19.08,415
419,XYZ,10:13:49,17.15,122
420,ABC,10:01:02,16.47,40
421,XYZ,10:13:58,19.59,687
422,ABC,10:06:50,16.49,137
423,ABC,10:03:51,19.55,730
424,XYZ,10:03:52,18.11,296
425,XYZ,10:09:18,16.31,159
426,XYZ,10:07:04,17.05,207
427,ABC,10:01:14,16.02,55
428,ABC,10:12:56,19.99,383
429,ABC,10:10:30,18.19,106
430,ABC,10:01:19,16.83,809
431,ABC,10:05:40,18.65,398
432,XYZ,10:04:46,16.76,260
433,ABC,10:12:43,19.73,565
434,ABC,10:07:50,18.36,337
435,ABC,10:03:05,18.63,398
436,XYZ,10:11:38,19.01,932
437,XYZ,10:00:17,18.82,337
438,ABC,10:06:43,18.52,298
439,XYZ,10:05:21,17.8,502
440,ABC,10:10:16,19.12,218
441,ABC,10:04:09,17.57,488
442,ABC,10:14:27,16.09,596
443,ABC,10:06:38,16.33,330
444,XYZ,10:08:07,16.27,480
445,ABC,10:04:54,18.58,616
446,XYZ,10:05:14,16.39,435
447,XYZ,10:13:55,17.37,45
448,XYZ,10:03:14,18.09,565
449,ABC,10:03:55,17.86,983
450,XYZ,10:13:38,19.93,451
451,XYZ,10:12:42,16.66,707
452,XYZ,10:04:50,18.27,670
453,XYZ,10:12:29,16.68,439
454,XYZ,10:09:17,17.39,347
455,ABC,10:13:21,16.9,560
456,ABC,10:02:43,18.56,572
457,ABC,10:11:30,19.86,385
458,XYZ,10:13:18,16.57,414
459,XYZ,10:08:38,18.93,816
460,XYZ,10:03:20,19.79,545
461,XYZ,10:14:24,16.01,229
462,ABC,10:00:43,19.09,461
463,XYZ,10:08:39,16.88,820
464,ABC,10:09:04,16.55,493
465,ABC,10:05:40,17.6,289
466,XYZ,10:03:19,18.47,651
467,XYZ,10:01:00,18.21,853
468,XYZ,10:00:28,19.61,697
469,ABC,10:13:54,17.08,888
470,XYZ,10:09:22,18.24,262
471,ABC,10:13:20,17.59,45
472,XYZ,10:10:50,17.28,862
473,ABC,10:09:02,16.71,643
474,XYZ,10:04:14,18.36,680
475,ABC,10:14:25,18.13,790
476,ABC,10:03:22,17.96,145
477,ABC,10:04:51,16.02,860
478,ABC,10:12:09,18.88,148
479,XYZ,10:01:43,18.12,186
480,ABC,10:13:13,17.66,805
481,XYZ,10:13:26,16.54,61
482,ABC,10:00:50,19.18,891
483,ABC,10:00:58,18.9,873
484,XYZ,10:04:27,19.83,638
485,ABC,10:06:52,16.26,771
486,XYZ,10:14:57,19.07,576
487,XYZ,10:11:18,18.08,311
488,ABC,10:12:16,17.39,108
489,XYZ,10:13:18,16.67,868
490,XYZ,10:01:56,17.4,822
491,ABC,10:07:35,16.62,487
492,ABC,10:07:28,19.55,630
493,XYZ,10:05:42,19.9,436
494,XYZ,10:07:38,16.42,490
495,ABC,10:07:20,18.79,771
496,XYZ,10:08:25,18.56,518
497,XYZ,10:10:43,16.74,376
498,XYZ,10:04:14,17.96,616
499,ABC,10:04:40,19.75,399
500,XYZ,10:10:00,19.3,437
501,XYZ,10:08:10,18.6,52
