id,symbol,timestamp,price,volume
502,ABC,10:14:31,18.59,830
503,XYZ,10:14:28,18.76,844
504,ABC,10:12:58,17.7,20
505,ABC,10:14:41,17.87,362
506,ABC,10:14:49,16.32,709
507,ABC,10:04:52,17.11,531
508,XYZ,10:12:11,18.1,922
509,XYZ,10:04:40,19.29,613
510,ABC,10:14:30,19.37,773
511,ABC,10:00:35,18.22,204
512,ABC,10:11:09,18.62,993
513,XYZ,10:06:37,18.01,711
514,XYZ,10:01:43,19.64,830
515,XYZ,10:02:23,19.43,68
516,XYZ,10:05:25,19.34,348
517,ABC,10:07:20,19.87,609
518,XYZ,10:07:58,17.11,823
519,ABC,10:01:22,18.02,41
520,XYZ,10:13:28,16.5,380
521,XYZ,10:07:43,19.7,108
522,ABC,10:05:06,18.9,405
523,XYZ,10:11:29,19.31,732
524,XYZ,10:09:04,18.2,890
525,XYZ,10:11:59,19.99,925
526,ABC,10:01:29,18.64,541
527,ABC,10:07:22,17.39,183
528,ABC,10:02:59,19.35,193
529,XYZ,10:13:46,16.19,170
530,XYZ,10:05:05,18.12,208
531,ABC,10:07:14,17.14,663
532,XYZ,10:03:41,19.81,442
533,ABC,10:11:41,18.43,350
534,XYZ,10:12:27,19.92,800
535,XYZ,10:04:12,19.08,504
536,ABC,10:02:42,17.44,394
537,ABC,10:02:34,17.24,14
538,XYZ,10:05:48,18.82,258
539,ABC,10:12:10,19.54,818
540,ABC,10:13:23,16.51,369
541,XYZ,10:02:25,17.63,425
542,ABC,10:04:38,18.7,806
543,XYZ,10:02:31,16.24,375
544,XYZ,10:07:53,17.91,540
545,ABC,10:12:58,17.15,39
546,ABC,10:10:41,16.96,78
547,XYZ,10:05:40,19.64,923
548,XYZ,10:05:01,16.52,156
549,ABC,10:09:24,19.4,542
550,ABC,10:13:35,16.37,811
551,XYZ,10:01:45,16.65,877
552,XYZ,10:03:07,18.11,266
553,ABC,10:09:57,19.63,977
554,ABC,10:00:08,18.01,550
555,XYZ,10:13:02,19.56,774
556,ABC,10:00:47,18.62,671
557,XYZ,10:03:32,17.37,901
558,ABC,10:02:56,16.72,175
559,XYZ,10:06:21,18.22,417
560,XYZ,10:13:17,16.14,432
561,ABC,10:04:33,16.85,995
562,ABC,10:11:11,16.86,763
563,ABC,10:09:46,17.27,249
564,XYZ,10:05:11,19.41,452
565,ABC,10:13:27,19.86,305
566,XYZ,10:14:11,19.71,534
567,ABC,10:09:20,16.18,777
568,XYZ,10:07:32,17.72,403
569,XYZ,10:13:03,18.98,101
570,XYZ,10:00:43,17.58,803
571,XYZ,10:07:16,18.52,258
572,XYZ,10:02:05,17.89,538
573,ABC,10:12:13,16.21,533
574,XYZ,10:13:44,19.38,470
575,XYZ,10:06:07,19.68,960
576,ABC,10:01:25,17.06,425
577,XYZ,10:11:12,16.04,395
578,XYZ,10:10:46,19.38,871
579,XYZ,10:07:40,17.62,275
580,XYZ,10:03:06,19.29,624
581,ABC,10:05:36,19.34,178
582,ABC,10:02:22,18.88,873
583,XYZ,10:08:58,16.7,647
584,XYZ,10:06:49,17.92,759
585,ABC,10:00:47,17.32,239
586,ABC,10:03:53,17.33,170
587,XYZ,10:00:27,19.84,953
588,ABC,10:03:51,16.59,731
589,ABC,10:09:47,19.27,523
590,XYZ,10:14:38,16.67,799
591,XYZ,10:13:25,19.59,786
592,XYZ,10:14:57,17.75,233
593,ABC,10:00:16,17.71,380
594,ABC,10:10:45,18.8,782
595,ABC,10:05:43,18.13,942
596,ABC,10:09:20,18.89,217
597,ABC,10:08:35,16.29,729
598,XYZ,10:07:14,17.08,129
599,XYZ,10:11:19,18.72,652
600,XYZ,10:06:23,19.51,825
601,XYZ,10:14:11,16.85,592
602,ABC,10:01:26,18.8,361
603,ABC,10:13:47,17.9,499
604,XYZ,10:05:18,18.2,261
605,ABC,10:09:58,18.97,403
606,ABC,10:08:23,17.49,14
607,ABC,10:14:44,16.27,993
608,ABC,10:00:20,17.35,740
609,XYZ,10:10:43,16.82,179
610,ABC,10:02:03,17.65,362
611,XYZ,10:09:35,17.2,694
612,ABC,10:05:05,19.97,942
613,ABC,10:02:11,18.48,869
614,XYZ,10:06:11,17.29,751
615,XYZ,10:00:22,18.69,581
616,XYZ,10:12:29,16.2,253
617,ABC,10:09:48,18.38,502
618,XYZ,10:14:49,17.7,314
619,ABC,10:08:12,19.13,98
620,XYZ,10:00:58,19.65,493
621,ABC,10:09:04,19.08,972
622,ABC,10:03:31,17.28,675
623,ABC,10:06:39,19.45,341
624,XYZ,10:05:30,16.53,100
625,XYZ,10:12:08,18.69,984
626,XYZ,10:07:15,16.83,851
627,ABC,10:14:52,16.02,764
628,ABC,10:10:19,18.89,46
629,ABC,10:03:46,17.58,978
630,ABC,10:04:19,19.91,55
631,ABC,10:09:11,18.48,148
632,XYZ,10:04:27,18.75,354
633,ABC,10:04:06,17.44,933
634,ABC,10:07:54,17.45,788
635,XYZ,10:09:34,16.32,881
636,XYZ,10:14:34,18.32,335
637,ABC,10:02:59,19.79,166
638,XYZ,10:10:41,18.78,791
639,XYZ,10:13:51,16.13,619
640,XYZ,10:09:39,18.38,698
641,XYZ,10:08:56,16.3,51
642,ABC,10:00:56,17.02,670
643,ABC,10:13:19,16.95,29
644,XYZ,10:06:30,16.08,985
645,ABC,10:12:03,19.08,798
646,ABC,10:02:20,19.72,516
647,XYZ,10:09:40,16.73,376
648,ABC,10:09:18,16.43,794
649,XYZ,10:05:01,16.24,352
650,ABC,10:07:23,17.3,574
651,ABC,10:00:19,18.71,292
652,XYZ,10:00:48,19.95,737
653,ABC,10:09:36,16.08,555
654,ABC,10:03:30,16.11,414
655,ABC,10:01:38,18.82,489
656,XYZ,10:14:54,18.08,214
657,XYZ,10:02:50,16.55,794
658,ABC,10:10:59,16.67,550
659,XYZ,10:06:36,17.19,513
660,XYZ,10:13:14,18.69,729
661,XYZ,10:12:41,17.22,353
662,XYZ,10:13:53,17.94,768
663,XYZ,10:12:29,17.88,759
664,XYZ,10:11:04,17.22,488
665,ABC,10:06:35,18.51,906
666,ABC,10:07:25,16.63,12
667,XYZ,10:00:04,18.78,313
668,ABC,10:08:54,16.0,696
669,ABC,10:04:07,16.31,632
670,ABC,10:06:18,17.8,157
671,ABC,10:00:17,19.65,561
672,ABC,10:04:52,17.69,868
673,XYZ,10:13:22,17.81,141
674,ABC,10:10:03,17.96,844
675,ABC,10:03:11,19.43,228
676,XYZ,10:01:36,19.26,282
677,ABC,10:00:20,18.72,600
678,XYZ,10:11:55,18.66,414
679,XYZ,10:11:04,16.78,171
680,XYZ,10:10:57,17.56,210
681,ABC,10:03:06,19.28,886
682,XYZ,10:05:55,17.26,936
683,ABC,10:08:29,18.86,67
684,ABC,10:13:10,19.45,281
685,ABC,10:09:23,17.21,989
686,ABC,10:13:49,18.9,692
687,ABC,10:08:38,18.97,434
688,XYZ,10:04:44,19.23,782
689,ABC,10:02:23,19.18,275
690,ABC,10:01:54,16.55,817
691,ABC,10:08:33,16.33,606
692,ABC,10:09:00,18.52,175
693,ABC,10:01:45,16.97,677
694,XYZ,10:10:25,17.74,464
695,ABC,10:09:28,18.57,279
696,XYZ,10:07:12,19.83,91
697,ABC,10:08:38,18.65,889
698,ABC,10:02:02,19.69,446
699,XYZ,10:07:10,16.63,674
700,ABC,10:04:24,18.06,282
701,XYZ,10:03:34,19.63,215
702,ABC,10:00:12,17.7,932
703,ABC,10:13:19,19.09,97
704,ABC,10:02:11,16.79,601
705,XYZ,10:04:55,17.19,835
706,ABC,10:01:32,16.08,69
707,XYZ,10:03:41,19.9,667
708,ABC,10:01:10,16.04,342
709,XYZ,10:00:03,18.47,533
710,XYZ,10:07:47,18.42,244
711,ABC,10:11:47,17.41,747
712,ABC,10:09:03,17.23,36
713,ABC,10:06:21,16.16,906
714,ABC,10:03:40,17.39,245
715,ABC,10:06:50,17.1,50
716,XYZ,10:04:08,16.38,335
717,XYZ,10:02:49,16.6,661
718,XYZ,10:00:20,17.74,298
719,ABC,10:12:40,19.5,525
720,ABC,10:10:51,18.18,434
721,XYZ,10:00:30,18.68,445
722,ABC,10:10:34,18.54,647
723,XYZ,10:09:21,17.44,363
724,ABC,10:14:22,18.43,59
725,XYZ,10:14:54,19.75,91
726,XYZ,10:07:21,17.26,186
727,ABC,10:05:47,16.02,305
728,ABC,10:05:21,18.64,211
729,ABC,10:10:56,18.86,818
730,XYZ,10:15:00,18.61,347
731,ABC,10:05:53,16.58,352
732,ABC,10:02:22,19.65,62
733,XYZ,10:05:49,19.42,569
734,XYZ,10:07:06,19.02,248
735,XYZ,10:09:45,19.83,287
736,ABC,10:14:26,18.43,382
737,XYZ,10:02:50,17.35,554
738,XYZ,10:14:16,18.59,403
739,XYZ,10:12:59,17.64,786
740,ABC,10:12:52,17.36,707
741,ABC,10:04:57,18.45,320
742,ABC,10:12:45,18.89,297
743,XYZ,10:06:39,17.18,283
744,XYZ,10:04:08,16.35,89
745,XYZ,10:13:37,16.4,710
746,ABC,10:08:15,19.91,757
747,XYZ,10:11:33,19.75,355
748,XYZ,10:07:44,19.93,294
749,XYZ,10:03:29,18.95,34
750,XYZ,10:01:02,17.33,704
751,ABC,10:13:49,16.66,277
752,ABC,10:02:07,16.08,614
753,XYZ,10:09:30,17.65,761
754,XYZ,10:14:09,18.26,403
755,XYZ,10:08:39,16.69,470
756,ABC,10:10:24,18.21,83
757,ABC,10:10:59,17.94,375
758,ABC,10:03:02,18.76,27
759,XYZ,10:09:57,17.98,506
760,ABC,10:01:30,19.16,80
761,XYZ,10:14:42,17.6,825
762,ABC,10:05:25,19.98,739
763,ABC,10:01:14,19.99,711
764,ABC,10:11:21,19.85,467
765,ABC,10:09:41,19.68,990
766,ABC,10:03:33,16.86,308
767,ABC,10:12:46,18.72,404
768,XYZ,10:14:48,16.33,109
769,XYZ,10:04:38,16.6,610
770,XYZ,10:12:18,18.54,625
771,ABC,10:04:23,16.45,374
772,XYZ,10:02:19,18.35,953
773,ABC,10:04:18,17.22,447
774,XYZ,10:01:30,17.66,85
775,XYZ,10:04:59,16.3,598
776,ABC,10:06:13,16.15,129
777,ABC,10:11:26,16.75,351
778,XYZ,10:14:01,17.27,589
779,ABC,10:13:13,18.42,307
780,ABC,10:09:16,17.13,508
781,ABC,10:03:17,16.1,274
782,ABC,10:01:54,16.0,83
783,ABC,10:07:50,19.09,35
784,ABC,10:03:34,17.28,71
785,ABC,10:08:50,16.35,695
786,XYZ,10:07:43,18.91,287
787,ABC,10:08:46,18.47,320
788,ABC,10:08:22,19.65,165
789,XYZ,10:03:29,16.43,675
790,XYZ,10:14:16,18.89,259
791,ABC,10:08:44,18.82,436
792,XYZ,10:00:09,18.81,49
793,ABC,10:07:29,19.34,255
794,ABC,10:10:42,17.57,486
795,ABC,10:09:25,17.92,828
796,XYZ,10:08:12,16.72,419
797,ABC,10:10:07,16.57,128
798,ABC,10:14:20,17.8,638
799,ABC,10:14:14,16.92,235
800,ABC,10:05:16,19.82,736
801,XYZ,10:14:10,16.59,806
802,XYZ,10:04:53,17.03,963
803,ABC,10:07:08,16.39,14
804,ABC,10:13:51,19.5,750
805,ABC,10:11:29,18.66,623
806,ABC,10:00:14,17.39,717
807,ABC,10:00:26,17.11,496
808,XYZ,10:14:41,19.2,569
809,XYZ,10:03:51,19.7,309
810,ABC,10:06:45,18.09,503
811,ABC,10:02:22,19.65,311
812,XYZ,10:13:11,19.13,413
813,XYZ,10:14:19,19.14,566
814,XYZ,10:01:23,19.48,296
815,ABC,10:13:03,17.95,795
816,ABC,10:02:51,17.71,863
817,ABC,10:00:03,16.41,510
818,XYZ,10:07:33,18.04,882
819,ABC,10:12:29,18.98,476
820,XYZ,10:08:25,18.1,497
821,ABC,10:11:44,16.43,11
822,XYZ,10:09:43,17.75,599
823,ABC,10:00:27,18.28,595
824,XYZ,10:00:41,17.74,574
825,XYZ,10:14:55,16.08,184
826,XYZ,10:06:08,19.21,817
827,XYZ,10:05:45,19.74,488
828,XYZ,10:07:02,17.26,839
829,ABC,10:13:27,18.1,615
830,ABC,10:10:06,16.52,350
831,XYZ,10:03:16,19.83,300
832,ABC,10:10:34,18.78,71
833,ABC,10:04:48,16.39,947
834,XYZ,10:05:08,18.77,442
835,ABC,10:09:06,18.15,610
836,ABC,10:02:38,17.29,819
837,XYZ,10:09:08,18.03,504
838,ABC,10:01:38,17.09,572
839,XYZ,10:14:33,19.08,315
840,ABC,10:04:31,18.5,998
841,ABC,10:03:57,19.83,517
842,ABC,10:02:25,16.25,139
843,ABC,10:09:44,17.74,321
844,ABC,10:07:45,17.82,185
845,ABC,10:14:54,19.76,950
846,ABC,10:14:24,18.63,495
847,XYZ,10:01:45,16.2,719
848,XYZ,10:08:16,16.37,73
849,ABC,10:11:25,17.53,823
850,XYZ,10:04:13,16.81,535
851,ABC,10:10:00,17.59,96
852,ABC,10:08:18,18.52,17
853,ABC,10:03:22,19.98,653
854,ABC,10:09:17,16.75,419
855,XYZ,10:00:10,17.18,789
856,XYZ,10:02:18,19.46,614
857,XYZ,10:02:35,19.15,99
858,ABC,10:09:07,17.89,996
859,XYZ,10:12:53,17.21,842
860,XYZ,10:08:41,17.15,638
861,ABC,10:03:37,19.34,942
862,XYZ,10:09:08,16.7,909
863,ABC,10:00:47,17.07,910
864,ABC,10:09:13,17.74,740
865,XYZ,10:08:03,19.04,611
866,ABC,10:05:27,19.56,593
867,ABC,10:00:11,17.55,544
868,XYZ,10:01:42,16.74,120
869,XYZ,10:14:07,17.77,157
870,ABC,10:12:35,16.76,378
871,XYZ,10:02:40,16.12,374
872,XYZ,10:00:39,16.88,865
873,XYZ,10:03:34,17.53,953
874,XYZ,10:09:29,18.37,558
875,XYZ,10:14:54,16.37,890
876,XYZ,10:03:37,18.47,92
877,XYZ,10:14:04,17.85,668
878,ABC,10:02:41,17.55,244
879,XYZ,10:01:34,19.27,693
880,ABC,10:01:11,19.71,318
881,XYZ,10:04:57,18.94,671
882,XYZ,10:07:43,17.62,462
883,ABC,10:14:59,16.12,332
884,XYZ,10:06:07,16.31,410
885,XYZ,10:10:05,16.07,476
886,XYZ,10:09:22,16.26,950
887,ABC,10:12:22,19.78,853
888,ABC,10:09:41,19.25,515
889,XYZ,10:06:12,16.03,635
890,XYZ,10:10:04,19.99,239
891,ABC,10:10:32,19.81,111
892,XYZ,10:09:29,16.59,634
893,XYZ,10:08:09,16.88,933
894,XYZ,10:10:51,16.43,444
895,XYZ,10:14:50,19.19,654
896,ABC,10:13:57,19.42,595
897,ABC,10:12:41,16.68,949
898,XYZ,10:04:31,19.98,382
899,ABC,10:09:24,16.21,719
900,ABC,10:00:22,18.85,28
901,XYZ,10:02:16,16.67,415
902,XYZ,10:00:53,19.33,39
903,XYZ,10:00:12,16.25,366
904,ABC,10:13:07,19.58,816
905,XYZ,10:06:15,17.12,54
906,ABC,10:07:35,16.67,329
907,XYZ,10:00:12,17.44,427
908,XYZ,10:12:32,18.1,855
909,ABC,10:03:52,17.06,317
910,XYZ,10:11:51,19.13,842
911,XYZ,10:04:48,18.17,73
912,ABC,10:10:09,17.4,459
913,ABC,10:03:00,18.03,144
914,ABC,10:10:28,16.19,452
915,XYZ,10:06:01,19.91,429
916,ABC,10:07:59,19.07,341
917,ABC,10:11:51,18.55,267
918,XYZ,10:05:56,16.55,487
919,XYZ,10:01:42,18.94,43
920,XYZ,10:13:57,18.15,923
921,ABC,10:05:20,19.83,145
922,ABC,10:04:02,19.41,245
923,ABC,10:08:07,19.99,294
924,XYZ,10:04:42,18.44,925
925,XYZ,10:04:02,19.14,863
926,ABC,10:07:48,16.47,575
927,ABC,10:08:07,16.35,99
928,ABC,10:13:27,16.68,577
929,XYZ,10:08:47,18.82,373
930,ABC,10:06:07,18.94,410
931,XYZ,10:07:51,19.27,677
932,ABC,10:08:00,19.91,723
933,ABC,10:07:56,18.99,483
934,XYZ,10:08:28,18.57,376
935,XYZ,10:07:16,16.65,429
936,XYZ,10:14:29,17.37,73
937,XYZ,10:03:30,19.39,14
938,XYZ,10:00:35,16.77,92
939,ABC,10:07:15,18.67,114
940,ABC,10:08:26,18.21,522
941,XYZ,10:13:58,17.42,861
942,XYZ,10:14:46,18.73,464
943,XYZ,10:08:15,17.78,157
944,ABC,10:08:33,17.11,245
945,XYZ,10:02:30,17.71,795
946,XYZ,10:09:42,16.3,249
947,ABC,10:02:46,16.12,341
948,XYZ,10:07:44,17.85,506
949,XYZ,10:00:05,16.38,388
950,ABC,10:02:40,18.73,982
951,XYZ,10:03:15,16.98,860
952,XYZ,10:01:57,19.92,491
953,XYZ,10:09:06,18.1,673
954,ABC,10:14:08,17.3,447
955,ABC,10:12:32,18.97,869
956,XYZ,10:06:46,16.05,434
957,XYZ,10:12:45,19.29,544
958,ABC,10:11:50,19.76,419
959,XYZ,10:10:48,16.24,131
960,XYZ,10:06:25,18.58,622
961,ABC,10:07:51,19.39,648
962,XYZ,10:13:33,16.11,755
963,XYZ,10:14:45,17.35,989
964,ABC,10:00:03,18.94,659
965,XYZ,10:06:42,18.04,203
966,ABC,10:14:04,17.08,585
967,XYZ,10:05:35,19.3,385
968,ABC,10:02:04,17.71,670
969,ABC,10:09:24,16.29,518
970,ABC,10:07:52,18.62,224
971,ABC,10:00:41,17.25,178
972,ABC,10:02:05,18.55,464
973,ABC,10:02:38,18.29,511
974,ABC,10:13:37,18.56,157
975,XYZ,10:03:36,18.41,84
976,ABC,10:00:02,16.31,630
977,ABC,10:13:36,17.16,664
978,ABC,10:11:14,16.26,369
979,XYZ,10:02:22,17.73,577
980,ABC,10:14:53,17.58,216
981,XYZ,10:01:24,18.39,831
982,ABC,10:06:51,19.33,377
983,ABC,10:11:57,17.53,926
984,XYZ,10:08:30,19.33,255
985,XYZ,10:10:59,18.04,361
986,ABC,10:08:29,17.94,888
987,ABC,10:04:59,19.22,972
988,XYZ,10:07:46,18.41,551
989,ABC,10:05:04,16.82,350
990,XYZ,10:12:51,16.97,875
991,XYZ,10:01:11,17.9,174
992,XYZ,10:00:42,18.18,207
993,XYZ,10:08:28,17.44,417
994,ABC,10:02:35,17.66,440
995,ABC,10:03:25,19.69,340
996,ABC,10:11:00,16.78,428
997,XYZ,10:12:31,16.47,546
998,XYZ,10:12:44,19.16,914
999,XYZ,10:11:51,18.88,197
1000,XYZ,10:10:51,19.8,999
